Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
8,1618237984319,12/04/2021 14:33:04,1618237984156,3,12/04/2021 17:33:04,49173,2,questionnaire-iqdc,,11818010,22881,3585768,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1680x1050,1680x939,,Study questions,1,No,tired,Alert
9,1618237984319,12/04/2021 14:33:04,1618237984156,3,12/04/2021 17:33:04,49173,2,questionnaire-iqdc,,11818010,22881,3585768,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1680x1050,1680x939,,Study questions,1,No,tired-quantised,4
10,1618237984319,12/04/2021 14:33:04,1618237984156,3,12/04/2021 17:33:04,49173,2,questionnaire-iqdc,,11818010,22881,3585768,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1680x1050,1680x939,,Study questions,1,No,END QUESTIONNAIRE,29292
1,1618310956495,13/04/2021 10:49:16,1618310956228,3,13/04/2021 13:49:16,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618310989665,13/04/2021 10:49:49,1618310989299,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,mouse,trackpad
3,1618310989745,13/04/2021 10:49:49,1618310989300,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,mouse-quantised,2
4,1618310989745,13/04/2021 10:49:49,1618310989300,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,problems,no
5,1618310989745,13/04/2021 10:49:49,1618310989300,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,problems-quantised,1
6,1618310989745,13/04/2021 10:49:49,1618310989301,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,problems-text,
7,1618310989745,13/04/2021 10:49:49,1618310989301,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,drugs/alcohol-2,Alcohol in the last 48 hours
8,1618310989745,13/04/2021 10:49:49,1618310989301,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,tired,Fine
9,1618310989745,13/04/2021 10:49:49,1618310989301,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,tired-quantised,3
10,1618310989745,13/04/2021 10:49:49,1618310989302,3,13/04/2021 13:49:49,49173,2,questionnaire-iqdc,,11858622,22204,3594093,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.114,1366x768,1366x768,,Study questions,1,No,END QUESTIONNAIRE,33074
1,1618321811848,13/04/2021 13:50:11,1618321811851,1,13/04/2021 14:50:11,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618321839406,13/04/2021 13:50:39,1618321839388,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,mouse,mouse
3,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,mouse-quantised,1
4,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,problems,no
5,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,problems-quantised,1
6,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,problems-text,
7,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,drugs/alcohol-1,No
8,1618321839509,13/04/2021 13:50:39,1618321839390,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,tired,Fine
9,1618321839509,13/04/2021 13:50:39,1618321839391,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,tired-quantised,3
10,1618321839509,13/04/2021 13:50:39,1618321839391,1,13/04/2021 14:50:39,49173,2,questionnaire-iqdc,,11867286,22909,3596646,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 89.0.4389.114,1280x800,1280x800,,Study questions,1,No,END QUESTIONNAIRE,27541
1,1618425863258,14/04/2021 18:44:23,1618425862951,1,14/04/2021 19:44:22,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618425884861,14/04/2021 18:44:44,1618425884800,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,mouse,trackpad
3,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,mouse-quantised,2
4,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,problems,no
5,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,problems-quantised,1
6,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,problems-text,
7,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,drugs/alcohol-1,No
8,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,tired,Tired
9,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,tired-quantised,2
10,1618425884971,14/04/2021 18:44:44,1618425884803,1,14/04/2021 19:44:44,49173,2,questionnaire-iqdc,,11914188,22293,3608641,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.1,Safari 13.0.3,1440x900,1440x837,,Study questions,1,No,END QUESTIONNAIRE,21852
1,1618447519631,15/04/2021 00:45:19,1618447519590,1,15/04/2021 01:45:19,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618447539610,15/04/2021 00:45:39,1618447539620,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,mouse,mouse
3,1618447539672,15/04/2021 00:45:39,1618447539621,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,mouse-quantised,1
4,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,problems,no
5,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,problems-quantised,1
6,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,problems-text,
7,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,drugs/alcohol-1,No
8,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,tired,Tired
9,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,tired-quantised,2
10,1618447539672,15/04/2021 00:45:39,1618447539622,1,15/04/2021 01:45:39,49173,2,questionnaire-iqdc,,11926489,22716,3605512,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1920x1080,1920x1000,,Study questions,1,No,END QUESTIONNAIRE,20032
1,1618500613030,15/04/2021 15:30:13,1618500616033,1,15/04/2021 16:30:16,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1280x578,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618500641861,15/04/2021 15:30:41,1618500644913,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,mouse,mouse
3,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,mouse-quantised,1
4,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,problems,no
5,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,problems-quantised,1
6,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,problems-text,
7,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,drugs/alcohol-2,Alcohol in the last 48 hours
8,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,drugs/alcohol-4,Recreational drugs
9,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,tired,Alert
10,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,tired-quantised,4
11,1618500642001,15/04/2021 15:30:42,1618500644916,1,15/04/2021 16:30:44,49173,2,questionnaire-iqdc,,11943875,22079,3615099,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.90,1280x720,1263x578,,Study questions,1,No,END QUESTIONNAIRE,28883
1,1618573933623,16/04/2021 11:52:13,1618573933461,1,16/04/2021 12:52:13,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1366x657,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618573957173,16/04/2021 11:52:37,1618573957006,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,mouse,mouse
3,1618573957251,16/04/2021 11:52:37,1618573957014,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,mouse-quantised,1
4,1618573957251,16/04/2021 11:52:37,1618573957014,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,problems,no
5,1618573957251,16/04/2021 11:52:37,1618573957015,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,problems-quantised,1
6,1618573957251,16/04/2021 11:52:37,1618573957015,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,problems-text,
7,1618573957251,16/04/2021 11:52:37,1618573957016,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,drugs/alcohol-2,Alcohol in the last 48 hours
8,1618573957251,16/04/2021 11:52:37,1618573957017,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,tired,Fine
9,1618573957251,16/04/2021 11:52:37,1618573957018,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,tired-quantised,3
10,1618573957251,16/04/2021 11:52:37,1618573957018,1,16/04/2021 12:52:37,49173,2,questionnaire-iqdc,,11963125,22721,3620429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1366x768,1349x657,,Study questions,1,No,END QUESTIONNAIRE,23557
1,1618606566102,16/04/2021 20:56:06,1618606564421,1,16/04/2021 21:56:04,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1270x601,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618606596320,16/04/2021 20:56:36,1618606594451,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,mouse,mouse
3,1618606596541,16/04/2021 20:56:36,1618606594453,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,mouse-quantised,1
4,1618606596541,16/04/2021 20:56:36,1618606594453,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,problems,no
5,1618606596541,16/04/2021 20:56:36,1618606594453,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,problems-quantised,1
6,1618606596541,16/04/2021 20:56:36,1618606594454,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,problems-text,
7,1618606596541,16/04/2021 20:56:36,1618606594454,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,drugs/alcohol-2,Alcohol in the last 48 hours
8,1618606596541,16/04/2021 20:56:36,1618606594455,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,drugs/alcohol-5,Prescription drugs
9,1618606596541,16/04/2021 20:56:36,1618606594455,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,tired,Tired
10,1618606596541,16/04/2021 20:56:36,1618606594455,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,tired-quantised,2
11,1618606596541,16/04/2021 20:56:36,1618606594455,1,16/04/2021 21:56:34,49173,2,questionnaire-iqdc,,11974328,22719,3623232,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 89.0.4389.128,1280x720,1253x601,,Study questions,1,No,END QUESTIONNAIRE,30034
1,1618744279506,18/04/2021 11:11:19,1618744279353,1,18/04/2021 12:11:19,49173,2,questionnaire-iqdc,,11991956,22606,3628679,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 89.0.4389.114,1920x1080,1920x1001,,Study questions,1,No,BEGIN QUESTIONNAIRE,
2,1618744306974,18/04/2021 11:11:46,1618744306890,1,18/04/2021 12:11:46,49173,2,questionnaire-iqdc,,11991956,22606,3628679,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 89.0.4389.114,1920x1080,1920x1001,,Study questions,1,No,mouse,mouse
3,1618744307071,18/04/2021 11:11:47,1618744306893,1,18/04/2021 12:11:46,49173,2,questionnaire-iqdc,,11991956,22606,3628679,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 89.0.4389.114,1920x1080,1920x1001,,Study questions,1,No,mouse-quantised,1
