Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
2,1638811633275,06/12/2021 17:27:13,1638811633235,0,06/12/2021 17:27:13,71111,3,questionnaire-gwl4,,17792093,72721,5249600,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1024x611,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,15779
1,1638802140104,06/12/2021 14:49:00,1638802137985,0,06/12/2021 14:48:57,71111,3,questionnaire-gwl4,,17784982,73639,5247684,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x738,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638802149221,06/12/2021 14:49:09,1638802147127,0,06/12/2021 14:49:07,71111,3,questionnaire-gwl4,,17784982,73639,5247684,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x738,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,9142
1,1638800388346,06/12/2021 14:19:48,1638800388156,0,06/12/2021 14:19:48,71111,3,questionnaire-gwl4,,17783509,74020,5247201,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1366x768,1366x571,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638800475773,06/12/2021 14:21:15,1638800475630,0,06/12/2021 14:21:15,71111,3,questionnaire-gwl4,,17783509,74020,5247201,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1366x768,1366x571,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,87474
1,1638795968538,06/12/2021 13:06:08,1638795968794,0,06/12/2021 13:06:08,71111,3,questionnaire-gwl4,,17780066,73750,5246342,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1600x749,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638796003264,06/12/2021 13:06:43,1638796003197,0,06/12/2021 13:06:43,71111,3,questionnaire-gwl4,,17780066,73750,5246342,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1600x900,1583x749,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,34403
1,1638794553414,06/12/2021 12:42:33,1638794553305,0,06/12/2021 12:42:33,71111,3,questionnaire-gwl4,,17778744,72136,5246130,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638794803944,06/12/2021 12:46:43,1638794803850,0,06/12/2021 12:46:43,71111,3,questionnaire-gwl4,,17778744,72136,5246130,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,250545
1,1638794294644,06/12/2021 12:38:14,1638794294543,0,06/12/2021 12:38:14,71111,3,questionnaire-gwl4,,17778589,72205,5246094,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.54,1440x900,1137x646,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638794360221,06/12/2021 12:39:20,1638794360093,0,06/12/2021 12:39:20,71111,3,questionnaire-gwl4,,17778589,72205,5246094,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.54,1440x900,1122x646,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,65551
1,1638741514073,05/12/2021 21:58:34,1638741516825,0,05/12/2021 21:58:36,71111,3,questionnaire-gwl4,,17756725,73630,5240200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638741519497,05/12/2021 21:58:39,1638741522214,0,05/12/2021 21:58:42,71111,3,questionnaire-gwl4,,17756725,73630,5240200,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1263x577,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,5389
1,1638640651015,04/12/2021 17:57:31,1638640650887,0,04/12/2021 17:57:30,71111,3,questionnaire-gwl4,,17738709,73918,5231874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1411x737,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638640655666,04/12/2021 17:57:35,1638640655573,0,04/12/2021 17:57:35,71111,3,questionnaire-gwl4,,17738709,73918,5231874,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1.2,1440x900,1411x737,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,4686
1,1638630143667,04/12/2021 15:02:23,1638630143223,0,04/12/2021 15:02:23,71111,3,questionnaire-gwl4,,17735063,72625,5230903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x722,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638630182232,04/12/2021 15:03:02,1638630181771,0,04/12/2021 15:03:01,71111,3,questionnaire-gwl4,,17735063,72625,5230903,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1519x722,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,38548
1,1638545133769,03/12/2021 15:25:33,1638545134994,0,03/12/2021 15:25:34,71111,3,questionnaire-gwl4,,17707140,72298,5224263,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x577,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638545151803,03/12/2021 15:25:51,1638545153072,0,03/12/2021 15:25:53,71111,3,questionnaire-gwl4,,17707140,72298,5224263,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1263x577,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,18078
1,1638479362841,02/12/2021 21:09:22,1638479362906,0,02/12/2021 21:09:22,71111,3,questionnaire-gwl4,,17684974,72334,5218949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x1024,797x852,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638479384635,02/12/2021 21:09:44,1638479384732,0,02/12/2021 21:09:44,71111,3,questionnaire-gwl4,,17684974,72334,5218949,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x1024,1519x881,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,21827
1,1638473331380,02/12/2021 19:28:51,1638473331296,0,02/12/2021 19:28:51,71111,3,questionnaire-gwl4,,17681521,72115,5218097,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1255x701,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638473370826,02/12/2021 19:29:30,1638473370767,0,02/12/2021 19:29:30,71111,3,questionnaire-gwl4,,17681521,72115,5218097,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x821,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,39471
1,1638470530816,02/12/2021 18:42:10,1638470530256,0,02/12/2021 18:42:10,71111,3,questionnaire-gwl4,,17680289,74428,5217697,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 95.0.4638.69,1680x1050,1680x836,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638470575625,02/12/2021 18:42:55,1638470575281,0,02/12/2021 18:42:55,71111,3,questionnaire-gwl4,,17680289,74428,5217697,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 95.0.4638.69,1680x1050,1665x836,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,45025
1,1638467562465,02/12/2021 17:52:42,1638467563228,0,02/12/2021 17:52:43,71111,3,questionnaire-gwl4,,17678602,72079,5217279,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1366x625,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638467578307,02/12/2021 17:52:58,1638467579028,0,02/12/2021 17:52:59,71111,3,questionnaire-gwl4,,17678602,72079,5217279,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1366x768,1349x625,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,15800
1,1638463289958,02/12/2021 16:41:29,1638463290600,0,02/12/2021 16:41:30,71111,3,questionnaire-gwl4,,17675366,73939,5216446,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1920x1080,1920x1007,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638463295199,02/12/2021 16:41:35,1638463295788,0,02/12/2021 16:41:35,71111,3,questionnaire-gwl4,,17675366,73939,5216446,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.29,1920x1080,1903x1007,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,5189
1,1638461056093,02/12/2021 16:04:16,1638461055958,0,02/12/2021 16:04:15,71111,3,questionnaire-gwl4,,17673486,73693,5215701,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x837,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638461071041,02/12/2021 16:04:31,1638461070742,0,02/12/2021 16:04:30,71111,3,questionnaire-gwl4,,17673486,73693,5215701,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x837,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,14784
1,1638454708598,02/12/2021 14:18:28,1638454713501,0,02/12/2021 14:18:33,71111,3,questionnaire-gwl4,,17669284,74077,5214312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.41,1280x800,1280x657,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638454735301,02/12/2021 14:18:55,1638454740228,0,02/12/2021 14:19:00,71111,3,questionnaire-gwl4,,17669284,74077,5214312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.41,1280x800,1263x657,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,26728
1,1638453526628,02/12/2021 13:58:46,1638453526574,0,02/12/2021 13:58:46,71111,3,questionnaire-gwl4,,17668248,73657,5214042,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,2560x1219,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638453559862,02/12/2021 13:59:19,1638453559834,0,02/12/2021 13:59:19,71111,3,questionnaire-gwl4,,17668248,73657,5214042,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,2527x1219,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,33261
1,1638418728062,02/12/2021 04:18:48,1638418727844,0,02/12/2021 04:18:47,71111,3,questionnaire-gwl4,,17654375,74104,5210637,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1280x609,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638418738533,02/12/2021 04:18:58,1638418738353,0,02/12/2021 04:18:58,71111,3,questionnaire-gwl4,,17654375,74104,5210637,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 96.0.1054.34,1280x720,1263x609,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,10509
1,1638389915135,01/12/2021 20:18:35,1638389915525,0,01/12/2021 20:18:35,71111,3,questionnaire-gwl4,,17639783,72367,5207834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1280x609,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638389946749,01/12/2021 20:19:06,1638389947190,0,01/12/2021 20:19:07,71111,3,questionnaire-gwl4,,17639783,72367,5207834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1280x720,1263x609,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,31665
1,1638381478608,01/12/2021 17:57:58,1638381478226,0,01/12/2021 17:57:58,71111,3,questionnaire-gwl4,,17635125,74383,5206790,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1680x1050,1324x856,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638381512693,01/12/2021 17:58:32,1638381512256,0,01/12/2021 17:58:32,71111,3,questionnaire-gwl4,,17635125,74383,5206790,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.3,1680x1050,1324x856,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,34030
1,1638372929532,01/12/2021 15:35:29,1638372927332,0,01/12/2021 15:35:27,71111,3,questionnaire-gwl4,,17627971,73903,5205114,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1920x1080,1920x1001,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638372952975,01/12/2021 15:35:52,1638372950803,0,01/12/2021 15:35:50,71111,3,questionnaire-gwl4,,17627971,73903,5205114,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1920x1080,1920x1001,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,23471
1,1638372906856,01/12/2021 15:35:06,1638372906283,0,01/12/2021 15:35:06,71111,3,questionnaire-gwl4,,17627957,73723,5205110,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 96.0.4664.55,1440x900,1440x821,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638372912840,01/12/2021 15:35:12,1638372912306,0,01/12/2021 15:35:12,71111,3,questionnaire-gwl4,,17627957,73723,5205110,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 96.0.4664.55,1440x900,1440x821,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,6023
1,1638362964454,01/12/2021 12:49:24,1638362964331,0,01/12/2021 12:49:24,71111,3,questionnaire-gwl4,,17620739,73804,5203193,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,,Informationsheet monolingual,2,No,BEGIN QUESTIONNAIRE,
2,1638362977978,01/12/2021 12:49:37,1638362977871,0,01/12/2021 12:49:37,71111,3,questionnaire-gwl4,,17620739,73804,5203193,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.1,1440x900,1440x820,,Informationsheet monolingual,2,No,END QUESTIONNAIRE,13540
