Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
5,1637108660737,17/11/2021 00:24:20,1637108545694,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,problems-quantised,1
6,1637108660737,17/11/2021 00:24:20,1637108545694,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,problems-text,
7,1637108660737,17/11/2021 00:24:20,1637108545695,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637108660737,17/11/2021 00:24:20,1637108545695,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,tired,Fine
9,1637108660737,17/11/2021 00:24:20,1637108545695,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,tired-quantised,3
10,1637108660737,17/11/2021 00:24:20,1637108545695,-6,16/11/2021 18:22:25,69689,3,questionnaire-iqdc,,17224537,60fd0fcc7708d38e6c269af3,5085476,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1536x864,,Study questions sept21,1,No,END QUESTIONNAIRE,18558
1,1637114834634,17/11/2021 02:07:14,1637114838250,-5,16/11/2021 21:07:18,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637114854556,17/11/2021 02:07:34,1637114858191,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,mouse,mouse
3,1637114854711,17/11/2021 02:07:34,1637114858194,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,mouse-quantised,1
4,1637114854711,17/11/2021 02:07:34,1637114858194,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,problems,no
5,1637114854711,17/11/2021 02:07:34,1637114858194,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,problems-quantised,1
6,1637114854711,17/11/2021 02:07:34,1637114858194,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,problems-text,
7,1637114854711,17/11/2021 02:07:34,1637114858195,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637114854711,17/11/2021 02:07:34,1637114858195,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,tired,Fine
9,1637114854711,17/11/2021 02:07:34,1637114858195,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,tired-quantised,3
10,1637114854711,17/11/2021 02:07:34,1637114858195,-5,16/11/2021 21:07:38,69689,3,questionnaire-iqdc,,17225731,61021aa728ead30e61245702,5085837,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x788,,Study questions sept21,1,No,END QUESTIONNAIRE,19945
1,1637114895582,17/11/2021 02:08:15,1637114895453,-5,16/11/2021 21:08:15,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1366x617,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637114921376,17/11/2021 02:08:41,1637114921280,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,mouse,mouse
3,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,mouse-quantised,1
4,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,problems,no
5,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,problems-quantised,1
6,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,problems-text,
7,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,tired,Tired
9,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,tired-quantised,2
10,1637114921523,17/11/2021 02:08:41,1637114921282,-5,16/11/2021 21:08:41,69689,3,questionnaire-iqdc,,17225740,6151e367f510c841179bf2d9,5085898,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x720,1349x617,,Study questions sept21,1,No,END QUESTIONNAIRE,25829
1,1637117305608,17/11/2021 02:48:25,1637117305456,-8,16/11/2021 18:48:25,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1366x617,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637117333249,17/11/2021 02:48:53,1637117332714,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,mouse,trackpad
3,1637117333436,17/11/2021 02:48:53,1637117332718,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,mouse-quantised,2
4,1637117333436,17/11/2021 02:48:53,1637117332718,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,problems,no
5,1637117333436,17/11/2021 02:48:53,1637117332718,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,problems-quantised,1
6,1637117333436,17/11/2021 02:48:53,1637117332718,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,problems-text,
7,1637117333436,17/11/2021 02:48:53,1637117332719,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637117333436,17/11/2021 02:48:53,1637117332719,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,tired,Tired
9,1637117333436,17/11/2021 02:48:53,1637117332719,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,tired-quantised,2
10,1637117333436,17/11/2021 02:48:53,1637117332719,-8,16/11/2021 18:48:52,69689,3,questionnaire-iqdc,,17226062,615125a165fbfe1488ba93ca,5086003,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1366x768,1349x617,,Study questions sept21,1,No,END QUESTIONNAIRE,27263
1,1637161159574,17/11/2021 14:59:19,1637161160489,-5,17/11/2021 09:59:20,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637161180247,17/11/2021 14:59:40,1637161181195,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,mouse,mouse
3,1637161180380,17/11/2021 14:59:40,1637161181198,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,mouse-quantised,1
4,1637161180380,17/11/2021 14:59:40,1637161181199,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,problems,no
5,1637161180380,17/11/2021 14:59:40,1637161181199,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,problems-quantised,1
6,1637161180380,17/11/2021 14:59:40,1637161181199,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,problems-text,
7,1637161180380,17/11/2021 14:59:40,1637161181199,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637161180380,17/11/2021 14:59:40,1637161181199,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,tired,Tired
9,1637161180380,17/11/2021 14:59:40,1637161181200,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,tired-quantised,2
10,1637161180380,17/11/2021 14:59:40,1637161181200,-5,17/11/2021 09:59:41,69689,3,questionnaire-iqdc,,17243311,611ff1e1ce043b057bf632c3,5090345,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1920x1080,1920x1080,,Study questions sept21,1,No,END QUESTIONNAIRE,20712
1,1637175053247,17/11/2021 18:50:53,1637175051984,0,17/11/2021 18:50:51,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637175068876,17/11/2021 18:51:08,1637175067649,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,mouse,mouse
3,1637175068944,17/11/2021 18:51:08,1637175067651,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,mouse-quantised,1
4,1637175068944,17/11/2021 18:51:08,1637175067651,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,problems,no
5,1637175068944,17/11/2021 18:51:08,1637175067651,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,problems-quantised,1
6,1637175068944,17/11/2021 18:51:08,1637175067652,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,problems-text,
7,1637175068944,17/11/2021 18:51:08,1637175067652,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,drugs/alcohol-5,Prescription drugs
8,1637175068944,17/11/2021 18:51:08,1637175067652,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,tired,Fine
9,1637175068944,17/11/2021 18:51:08,1637175067652,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,tired-quantised,3
10,1637175068944,17/11/2021 18:51:08,1637175067652,0,17/11/2021 18:51:07,69689,3,questionnaire-iqdc,,17252715,5e0f22357f08ed63d1410be9,5093216,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Firefox 94.0,1536x864,1536x739,,Study questions sept21,1,No,END QUESTIONNAIRE,15668
1,1637194709951,18/11/2021 00:18:29,1637194709818,0,18/11/2021 00:18:29,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637194735269,18/11/2021 00:18:55,1637194735172,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,mouse,trackpad
3,1637194735303,18/11/2021 00:18:55,1637194735174,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,mouse-quantised,2
4,1637194735303,18/11/2021 00:18:55,1637194735174,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,problems,no
5,1637194735303,18/11/2021 00:18:55,1637194735174,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,problems-quantised,1
6,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,problems-text,
7,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,drugs/alcohol-2,Alcohol in the last 48 hours
8,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,drugs/alcohol-3,Alcohol in the last 12 hours
9,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,tired,Tired
10,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,tired-quantised,2
11,1637194735303,18/11/2021 00:18:55,1637194735175,0,18/11/2021 00:18:55,69689,3,questionnaire-iqdc,,17264066,611303d1e271d7dbe8005329,5096407,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 95.0.4638.69,1440x900,1440x789,,Study questions sept21,1,No,END QUESTIONNAIRE,25358
1,1637590428480,22/11/2021 14:13:48,1637590428442,0,22/11/2021 14:13:48,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637590447182,22/11/2021 14:14:07,1637590447187,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,mouse,trackpad
3,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,mouse-quantised,2
4,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,problems,yes
5,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,problems-quantised,2
6,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,problems-text,
7,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,drugs/alcohol-1,No
8,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,tired,Fine
9,1637590447290,22/11/2021 14:14:07,1637590447189,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,tired-quantised,3
10,1637590447290,22/11/2021 14:14:07,1637590447190,0,22/11/2021 14:14:07,69689,3,questionnaire-iqdc,,17373988,5e2024575427913343968001,5125785,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 96.0.4664.45,1536x864,1707x802,,Study questions sept21,1,No,END QUESTIONNAIRE,18748
1,1637594031309,22/11/2021 15:13:51,1637594030854,0,22/11/2021 15:13:50,69689,3,questionnaire-iqdc,,17376949,5f65cf7c66875b15254e554e,5126836,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1536x864,1536x754,,Study questions sept21,1,No,BEGIN QUESTIONNAIRE,
2,1637594049073,22/11/2021 15:14:09,1637594048641,0,22/11/2021 15:14:08,69689,3,questionnaire-iqdc,,17376949,5f65cf7c66875b15254e554e,5126836,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1536x864,1536x754,,Study questions sept21,1,No,mouse,mouse
3,1637594049138,22/11/2021 15:14:09,1637594048641,0,22/11/2021 15:14:08,69689,3,questionnaire-iqdc,,17376949,5f65cf7c66875b15254e554e,5126836,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1536x864,1536x754,,Study questions sept21,1,No,mouse-quantised,1
4,1637594049138,22/11/2021 15:14:09,1637594048641,0,22/11/2021 15:14:08,69689,3,questionnaire-iqdc,,17376949,5f65cf7c66875b15254e554e,5126836,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1536x864,1536x754,,Study questions sept21,1,No,problems,no
5,1637594049138,22/11/2021 15:14:09,1637594048642,0,22/11/2021 15:14:08,69689,3,questionnaire-iqdc,,17376949,5f65cf7c66875b15254e554e,5126836,,complete,,{{%SESSION_ID%},computer,Desktop or Laptop,Windows 10,Chrome 95.0.4638.69,1536x864,1536x754,,Study questions sept21,1,No,problems-quantised,1
